3 tilbagefald;Gymnasial uddannelse;I alt;25-29 år;15;22;18;20;17;32;24;28;14;25;45;51;65
3 tilbagefald;Gymnasial uddannelse;I alt;30-34 år;12;19;24;19;27;19;23;21;13;20;21;27;31
3 tilbagefald;Gymnasial uddannelse;I alt;35-39 år;12;9;19;14;19;14;22;17;11;13;15;26;18
3 tilbagefald;Gymnasial uddannelse;I alt;40-49 år;21;19;23;27;38;40;30;34;31;30;31;33;31
3 tilbagefald;Gymnasial uddannelse;I alt;50-59 år;2;5;13;12;14;9;16;16;14;18;17;24;23
3 tilbagefald;Gymnasial uddannelse;I alt;60 år og derover;1;3;2;4;4;7;4;2;2;5;4;5;7
3 tilbagefald;Gymnasial uddannelse;Mænd;I alt;124;152;191;200;261;220;243;263;210;271;311;370;362
3 tilbagefald;Gymnasial uddannelse;Mænd;15-19 år;37;44;53;62;96;70;81;94;90;116;105;120;93
3 tilbagefald;Gymnasial uddannelse;Mænd;20-24 år;29;37;54;53;57;48;59;63;51;63;87;111;117
3 tilbagefald;Gymnasial uddannelse;Mænd;25-29 år;15;22;14;19;17;30;22;25;14;24;43;45;58
3 tilbagefald;Gymnasial uddannelse;Mænd;30-34 år;11;18;21;14;23;16;18;18;11;17;19;24;30
3 tilbagefald;Gymnasial uddannelse;Mænd;35-39 år;11;8;14;12;17;13;20;15;7;10;13;21;16
3 tilbagefald;Gymnasial uddannelse;Mænd;40-49 år;18;17;22;25;34;30;24;32;26;26;25;27;25
3 tilbagefald;Gymnasial uddannelse;Mænd;50-59 år;2;3;11;11;13;9;16;14;9;11;15;18;20
3 tilbagefald;Gymnasial uddannelse;Mænd;60 år og derover;1;3;2;4;4;4;3;2;2;4;4;4;3
3 tilbagefald;Gymnasial uddannelse;Kvinder;I alt;12;14;19;19;23;29;26;23;31;27;29;55;52
3 tilbagefald;Gymnasial uddannelse;Kvinder;15-19 år;2;3;0;5;4;4;4;6;7;5;6;12;14
3 tilbagefald;Gymnasial uddannelse;Kvinder;20-24 år;5;5;4;3;8;6;6;5;8;3;9;16;15
3 tilbagefald;Gymnasial uddannelse;Kvinder;25-29 år;0;0;4;1;0;2;2;3;0;1;2;6;7
3 tilbagefald;Gymnasial uddannelse;Kvinder;30-34 år;1;1;3;5;4;3;5;3;2;3;2;3;1
3 tilbagefald;Gymnasial uddannelse;Kvinder;35-39 år;1;1;5;2;2;1;2;2;4;3;2;5;2
3 tilbagefald;Gymnasial uddannelse;Kvinder;40-49 år;3;2;1;2;4;10;6;2;5;4;6;6;6
3 tilbagefald;Gymnasial uddannelse;Kvinder;50-59 år;0;2;2;1;1;0;0;2;5;7;2;6;3
3 tilbagefald;Gymnasial uddannelse;Kvinder;60 år og derover;0;0;0;0;0;3;1;0;0;1;0;1;4
3 tilbagefald;Erhvervsuddannelse;I alt;I alt;1013;1064;1255;1324;1435;1402;1306;1097;1027;964;1128;1277;1291
3 tilbagefald;Erhvervsuddannelse;I alt;15-19 år;179;229;226;235;261;259;199;151;77;74;116;102;99
3 tilbagefald;Erhvervsuddannelse;I alt;20-24 år;219;207;266;329;404;385;339;255;253;240;245;246;248
3 tilbagefald;Erhvervsuddannelse;I alt;25-29 år;136;133;145;167;189;168;166;158;170;148;182;254;215
3 tilbagefald;Erhvervsuddannelse;I alt;30-34 år;123;121;156;134;136;131;113;103;105;101;106;151;172
3 tilbagefald;Erhvervsuddannelse;I alt;35-39 år;111;109;140;131;130;116;115;81;85;99;107;98;115
3 tilbagefald;Erhvervsuddannelse;I alt;40-49 år;163;168;194;208;199;208;223;213;196;152;190;227;240
3 tilbagefald;Erhvervsuddannelse;I alt;50-59 år;60;72;92;85;89;92;107;104;103;102;135;149;143
3 tilbagefald;Erhvervsuddannelse;I alt;60 år og derover;22;25;36;35;27;43;44;32;38;48;47;50;59
3 tilbagefald;Erhvervsuddannelse;Mænd;I alt;964;1019;1183;1249;1358;1312;1214;1024;945;891;1038;1170;1183
3 tilbagefald;Erhvervsuddannelse;Mænd;15-19 år;176;226;220;227;250;246;190;144;77;72;113;97;95
3 tilbagefald;Erhvervsuddannelse;Mænd;20-24 år;212;202;256;312;392;364;323;247;232;230;229;231;233
3 tilbagefald;Erhvervsuddannelse;Mænd;25-29 år;132;129;137;157;180;158;160;144;159;136;162;233;194
3 tilbagefald;Erhvervsuddannelse;Mænd;30-34 år;117;111;146;127;127;125;107;93;97;94;99;144;156
3 tilbagefald;Erhvervsuddannelse;Mænd;35-39 år;101;105;129;123;121;105;104;76;75;88;97;86;105
3 tilbagefald;Erhvervsuddannelse;Mænd;40-49 år;155;155;176;194;183;191;199;196;178;137;173;197;214
3 tilbagefald;Erhvervsuddannelse;Mænd;50-59 år;51;69;85;78;79;84;93;97;97;90;124;137;131
3 tilbagefald;Erhvervsuddannelse;Mænd;60 år og derover;20;22;34;31;26;39;38;27;30;44;41;45;55
3 tilbagefald;Erhvervsuddannelse;Kvinder;I alt;49;45;72;75;77;90;92;73;82;73;90;107;108
3 tilbagefald;Erhvervsuddannelse;Kvinder;15-19 år;3;3;6;8;11;13;9;7;0;2;3;5;4
3 tilbagefald;Erhvervsuddannelse;Kvinder;20-24 år;7;5;10;17;12;21;16;8;21;10;16;15;15
3 tilbagefald;Erhvervsuddannelse;Kvinder;25-29 år;4;4;8;10;9;10;6;14;11;12;20;21;21
3 tilbagefald;Erhvervsuddannelse;Kvinder;30-34 år;6;10;10;7;9;6;6;10;8;7;7;7;16
3 tilbagefald;Erhvervsuddannelse;Kvinder;35-39 år;10;4;11;8;9;11;11;5;10;11;10;12;10
3 tilbagefald;Erhvervsuddannelse;Kvinder;40-49 år;8;13;18;14;16;17;24;17;18;15;17;30;26
3 tilbagefald;Erhvervsuddannelse;Kvinder;50-59 år;9;3;7;7;10;8;14;7;6;12;11;12;12
3 tilbagefald;Erhvervsuddannelse;Kvinder;60 år og derover;2;3;2;4;1;4;6;5;8;4;6;5;4
3 tilbagefald;Videregående uddannelse;I alt;I alt;150;132;176;197;250;243;280;223;233;240;264;302;312
3 tilbagefald;Videregående uddannelse;I alt;15-19 år;0;0;2;0;0;1;1;0;1;3;1;1;0
3 tilbagefald;Videregående uddannelse;I alt;20-24 år;14;8;18;24;30;42;36;20;23;37;39;29;41
3 tilbagefald;Videregående uddannelse;I alt;25-29 år;15;19;22;27;23;33;33;28;32;32;48;48;56
3 tilbagefald;Videregående uddannelse;I alt;30-34 år;15;21;20;18;32;30;34;21;30;35;33;45;42
3 tilbagefald;Videregående uddannelse;I alt;35-39 år;20;20;12;28;29;29;33;22;25;21;21;27;32
3 tilbagefald;Videregående uddannelse;I alt;40-49 år;52;30;53;53;87;54;75;77;58;61;64;71;62
3 tilbagefald;Videregående uddannelse;I alt;50-59 år;21;22;40;37;28;33;49;43;45;32;41;57;53
3 tilbagefald;Videregående uddannelse;I alt;60 år og derover;13;12;9;10;21;21;19;12;19;19;17;24;26
3 tilbagefald;Videregående uddannelse;Mænd;I alt;123;103;150;166;215;207;240;188;200;208;220;238;240
3 tilbagefald;Videregående uddannelse;Mænd;15-19 år;0;0;1;0;0;1;1;0;1;2;1;0;0
3 tilbagefald;Videregående uddannelse;Mænd;20-24 år;12;8;18;20;30;38;32;18;22;32;34;17;25
3 tilbagefald;Videregående uddannelse;Mænd;25-29 år;12;15;20;20;22;31;30;25;25;29;42;39;45
3 tilbagefald;Videregående uddannelse;Mænd;30-34 år;13;20;18;16;29;21;32;17;26;32;30;34;35
3 tilbagefald;Videregående uddannelse;Mænd;35-39 år;16;12;8;22;20;27;24;14;23;17;14;20;25
3 tilbagefald;Videregående uddannelse;Mænd;40-49 år;44;24;46;46;74;46;64;66;49;48;50;59;44
3 tilbagefald;Videregående uddannelse;Mænd;50-59 år;17;13;30;32;22;27;43;40;37;31;36;47;46
3 tilbagefald;Videregående uddannelse;Mænd;60 år og derover;9;11;9;10;18;16;14;8;17;17;13;22;20
3 tilbagefald;Videregående uddannelse;Kvinder;I alt;27;29;26;31;35;36;40;35;33;32;44;64;72
3 tilbagefald;Videregående uddannelse;Kvinder;15-19 år;0;0;1;0;0;0;0;0;0;1;0;1;0
3 tilbagefald;Videregående uddannelse;Kvinder;20-24 år;2;0;0;4;0;4;4;2;1;5;5;12;16
3 tilbagefald;Videregående uddannelse;Kvinder;25-29 år;3;4;2;7;1;2;3;3;7;3;6;9;11
3 tilbagefald;Videregående uddannelse;Kvinder;30-34 år;2;1;2;2;3;9;2;4;4;3;3;11;7
3 tilbagefald;Videregående uddannelse;Kvinder;35-39 år;4;8;4;6;9;2;9;8;2;4;7;7;7
3 tilbagefald;Videregående uddannelse;Kvinder;40-49 år;8;6;7;7;13;8;11;11;9;13;14;12;18
3 tilbagefald;Videregående uddannelse;Kvinder;50-59 år;4;9;10;5;6;6;6;3;8;1;5;10;7
3 tilbagefald;Videregående uddannelse;Kvinder;60 år og derover;4;1;0;0;3;5;5;4;2;2;4;2;6
3 tilbagefald;Uoplyst uddannelse;I alt;I alt;199;243;248;250;287;241;239;193;208;225;242;259;320
3 tilbagefald;Uoplyst uddannelse;I alt;15-19 år;20;17;10;13;9;2;9;5;7;8;3;7;6
3 tilbagefald;Uoplyst uddannelse;I alt;20-24 år;45;57;48;41;44;35;31;21;23;18;21;26;29
3 tilbagefald;Uoplyst uddannelse;I alt;25-29 år;26;47;58;53;56;42;50;38;30;44;47;43;54
3 tilbagefald;Uoplyst uddannelse;I alt;30-34 år;24;27;33;36;51;46;37;37;44;58;63;54;67
3 tilbagefald;Uoplyst uddannelse;I alt;35-39 år;31;26;28;27;40;36;27;24;36;28;36;49;51
3 tilbagefald;Uoplyst uddannelse;I alt;40-49 år;34;50;48;54;62;46;42;39;43;36;41;52;58
3 tilbagefald;Uoplyst uddannelse;I alt;50-59 år;15;16;19;21;22;32;39;24;21;27;23;25;44
3 tilbagefald;Uoplyst uddannelse;I alt;60 år og derover;4;3;4;5;3;2;4;5;4;6;8;3;11
3 tilbagefald;Uoplyst uddannelse;Mænd;I alt;185;227;234;238;257;221;216;175;190;205;227;234;294
3 tilbagefald;Uoplyst uddannelse;Mænd;15-19 år;19;17;10;13;9;2;8;4;7;8;3;7;6
3 tilbagefald;Uoplyst uddannelse;Mænd;20-24 år;43;54;45;37;39;31;27;20;20;15;20;24;28
3 tilbagefald;Uoplyst uddannelse;Mænd;25-29 år;25;41;56;52;51;40;46;35;29;43;43;38;48
3 tilbagefald;Uoplyst uddannelse;Mænd;30-34 år;23;27;31;36;46;44;33;35;40;54;57;48;63
3 tilbagefald;Uoplyst uddannelse;Mænd;35-39 år;29;26;28;26;33;34;26;22;30;24;34;41;50
3 tilbagefald;Uoplyst uddannelse;Mænd;40-49 år;28;45;43;52;57;39;39;35;41;32;40;50;52
3 tilbagefald;Uoplyst uddannelse;Mænd;50-59 år;14;14;17;18;19;29;36;20;20;24;23;24;38
3 tilbagefald;Uoplyst uddannelse;Mænd;60 år og derover;4;3;4;4;3;2;1;4;3;5;7;2;9
3 tilbagefald;Uoplyst uddannelse;Kvinder;I alt;14;16;14;12;30;20;23;18;18;20;15;25;26
3 tilbagefald;Uoplyst uddannelse;Kvinder;15-19 år;1;0;0;0;0;0;1;1;0;0;0;0;0
3 tilbagefald;Uoplyst uddannelse;Kvinder;20-24 år;2;3;3;4;5;4;4;1;3;3;1;2;1
3 tilbagefald;Uoplyst uddannelse;Kvinder;25-29 år;1;6;2;1;5;2;4;3;1;1;4;5;6
3 tilbagefald;Uoplyst uddannelse;Kvinder;30-34 år;1;0;2;0;5;2;4;2;4;4;6;6;4
3 tilbagefald;Uoplyst uddannelse;Kvinder;35-39 år;2;0;0;1;7;2;1;2;6;4;2;8;1
3 tilbagefald;Uoplyst uddannelse;Kvinder;40-49 år;6;5;5;2;5;7;3;4;2;4;1;2;6
3 tilbagefald;Uoplyst uddannelse;Kvinder;50-59 år;1;2;2;3;3;3;3;4;1;3;0;1;6
3 tilbagefald;Uoplyst uddannelse;Kvinder;60 år og derover;0;0;0;1;0;0;3;1;1;1;1;1;2
4-9 tilbagefald;I alt;I alt;I alt;6115;6559;7173;7733;8178;7530;7007;6306;6295;6361;6852;7448;8008
4-9 tilbagefald;I alt;I alt;15-19 år;1556;1545;1581;1807;1826;1557;1453;1222;1206;1140;1227;1311;1323
4-9 tilbagefald;I alt;I alt;20-24 år;1470;1565;1817;1900;2158;2055;1817;1642;1610;1653;1717;1878;1923
4-9 tilbagefald;I alt;I alt;25-29 år;893;983;1077;1176;1229;1201;1158;1046;1076;1074;1268;1363;1494
4-9 tilbagefald;I alt;I alt;30-34 år;738;771;804;838;891;832;727;651;691;696;770;890;1001
4-9 tilbagefald;I alt;I alt;35-39 år;522;634;650;670;693;628;616;576;566;588;538;597;680
4-9 tilbagefald;I alt;I alt;40-49 år;705;785;911;959;986;858;837;808;702;762;834;898;939
4-9 tilbagefald;I alt;I alt;50-59 år;163;210;257;300;308;313;314;291;350;341;392;406;494
4-9 tilbagefald;I alt;I alt;60 år og derover;68;66;76;83;87;86;85;70;94;107;106;105;154
4-9 tilbagefald;I alt;Mænd;I alt;5750;6109;6704;7205;7637;6974;6435;5758;5823;5845;6298;6812;7277
4-9 tilbagefald;I alt;Mænd;15-19 år;1494;1474;1508;1723;1750;1464;1363;1144;1142;1089;1176;1229;1242
4-9 tilbagefald;I alt;Mænd;20-24 år;1417;1487;1732;1817;2052;1960;1686;1510;1511;1548;1594;1757;1772
4-9 tilbagefald;I alt;Mænd;25-29 år;851;927;1024;1104;1137;1123;1073;970;1009;994;1175;1252;1359
4-9 tilbagefald;I alt;Mænd;30-34 år;683;719;751;782;838;773;678;583;623;624;703;803;913
4-9 tilbagefald;I alt;Mænd;35-39 år;479;567;578;607;629;566;556;526;517;539;485;527;608
4-9 tilbagefald;I alt;Mænd;40-49 år;623;697;823;847;891;747;734;721;629;668;740;797;828
4-9 tilbagefald;I alt;Mænd;50-59 år;145;190;223;255;264;277;271;244;315;297;337;360;422
4-9 tilbagefald;I alt;Mænd;60 år og derover;58;48;65;70;76;64;74;60;77;86;88;87;133
4-9 tilbagefald;I alt;Kvinder;I alt;365;450;469;528;541;556;572;548;472;516;554;636;731
4-9 tilbagefald;I alt;Kvinder;15-19 år;62;71;73;84;76;93;90;78;64;51;51;82;81
4-9 tilbagefald;I alt;Kvinder;20-24 år;53;78;85;83;106;95;131;132;99;105;123;121;151
4-9 tilbagefald;I alt;Kvinder;25-29 år;42;56;53;72;92;78;85;76;67;80;93;111;135
4-9 tilbagefald;I alt;Kvinder;30-34 år;55;52;53;56;53;59;49;68;68;72;67;87;88
4-9 tilbagefald;I alt;Kvinder;35-39 år;43;67;72;63;64;62;60;50;49;49;53;70;72
4-9 tilbagefald;I alt;Kvinder;40-49 år;82;88;88;112;95;111;103;87;73;94;94;101;111
4-9 tilbagefald;I alt;Kvinder;50-59 år;18;20;34;45;44;36;43;47;35;44;55;46;72
4-9 tilbagefald;I alt;Kvinder;60 år og derover;10;18;11;13;11;22;11;10;17;21;18;18;21
4-9 tilbagefald;Grundskole;I alt;I alt;3875;4073;4442;4701;4858;4499;4198;3879;3964;4026;4348;4711;4914
4-9 tilbagefald;Grundskole;I alt;15-19 år;1074;1051;1075;1201;1158;985;952;819;903;858;905;971;992
4-9 tilbagefald;Grundskole;I alt;20-24 år;977;1045;1182;1153;1275;1218;1103;1029;1063;1121;1200;1269;1269
4-9 tilbagefald;Grundskole;I alt;25-29 år;561;611;676;744;763;761;723;673;667;673;806;859;907
4-9 tilbagefald;Grundskole;I alt;30-34 år;458;495;493;503;543;518;445;402;425;418;457;533;564
4-9 tilbagefald;Grundskole;I alt;35-39 år;301;353;384;381;411;371;376;348;329;362;320;368;404
4-9 tilbagefald;Grundskole;I alt;40-49 år;390;405;490;532;516;452;413;450;366;404;442;462;501
4-9 tilbagefald;Grundskole;I alt;50-59 år;83;85;115;146;158;158;149;127;165;147;181;203;223
4-9 tilbagefald;Grundskole;I alt;60 år og derover;31;28;27;41;34;36;37;31;46;43;37;46;54
4-9 tilbagefald;Grundskole;Mænd;I alt;3627;3760;4142;4345;4502;4154;3832;3523;3648;3701;3997;4290;4465
4-9 tilbagefald;Grundskole;Mænd;15-19 år;1024;988;1019;1135;1096;922;875;756;846;818;863;896;925
4-9 tilbagefald;Grundskole;Mænd;20-24 år;938;986;1120;1094;1210;1155;1011;933;986;1043;1103;1185;1165
4-9 tilbagefald;Grundskole;Mænd;25-29 år;531;571;644;693;697;714;668;620;622;623;741;785;824
4-9 tilbagefald;Grundskole;Mænd;30-34 år;424;456;461;464;508;480;424;359;384;372;421;479;517
4-9 tilbagefald;Grundskole;Mænd;35-39 år;274;311;333;342;368;332;337;318;303;336;292;321;362
4-9 tilbagefald;Grundskole;Mænd;40-49 år;334;353;436;461;463;385;357;400;321;343;393;412;441
4-9 tilbagefald;Grundskole;Mænd;50-59 år;76;74;105;120;131;138;128;110;149;129;154;175;187
4-9 tilbagefald;Grundskole;Mænd;60 år og derover;26;21;24;36;29;28;32;27;37;37;30;37;44
4-9 tilbagefald;Grundskole;Kvinder;I alt;248;313;300;356;356;345;366;356;316;325;351;421;449
4-9 tilbagefald;Grundskole;Kvinder;15-19 år;50;63;56;66;62;63;77;63;57;40;42;75;67
4-9 tilbagefald;Grundskole;Kvinder;20-24 år;39;59;62;59;65;63;92;96;77;78;97;84;104
4-9 tilbagefald;Grundskole;Kvinder;25-29 år;30;40;32;51;66;47;55;53;45;50;65;74;83
4-9 tilbagefald;Grundskole;Kvinder;30-34 år;34;39;32;39;35;38;21;43;41;46;36;54;47
4-9 tilbagefald;Grundskole;Kvinder;35-39 år;27;42;51;39;43;39;39;30;26;26;28;47;42
4-9 tilbagefald;Grundskole;Kvinder;40-49 år;56;52;54;71;53;67;56;50;45;61;49;50;60
4-9 tilbagefald;Grundskole;Kvinder;50-59 år;7;11;10;26;27;20;21;17;16;18;27;28;36
4-9 tilbagefald;Grundskole;Kvinder;60 år og derover;5;7;3;5;5;8;5;4;9;6;7;9;10
4-9 tilbagefald;Gymnasial uddannelse;I alt;I alt;193;192;231;294;353;346;322;274;355;391;460;522;598
4-9 tilbagefald;Gymnasial uddannelse;I alt;15-19 år;51;66;71;93;136;114;104;87;137;151;166;171;166
4-9 tilbagefald;Gymnasial uddannelse;I alt;20-24 år;48;47;50;69;85;96;81;81;98;108;131;171;212
4-9 tilbagefald;Gymnasial uddannelse;I alt;25-29 år;19;21;27;35;34;30;42;28;36;37;51;59;78
4-9 tilbagefald;Gymnasial uddannelse;I alt;30-34 år;24;17;25;25;21;26;19;20;20;30;33;27;45
4-9 tilbagefald;Gymnasial uddannelse;I alt;35-39 år;22;9;13;18;20;22;14;14;17;20;21;25;30
4-9 tilbagefald;Gymnasial uddannelse;I alt;40-49 år;21;26;27;39;41;39;40;27;29;24;36;43;39
4-9 tilbagefald;Gymnasial uddannelse;I alt;50-59 år;6;4;12;11;11;14;19;13;14;15;17;22;23
4-9 tilbagefald;Gymnasial uddannelse;I alt;60 år og derover;2;2;6;4;5;5;3;4;4;6;5;4;5
4-9 tilbagefald;Gymnasial uddannelse;Mænd;I alt;174;174;206;269;320;309;289;242;330;356;418;477;537
4-9 tilbagefald;Gymnasial uddannelse;Mænd;15-19 år;48;65;69;92;130;104;100;84;134;145;162;167;155
4-9 tilbagefald;Gymnasial uddannelse;Mænd;20-24 år;45;45;45;66;80;93;75;71;93;100;121;155;195
4-9 tilbagefald;Gymnasial uddannelse;Mænd;25-29 år;16;18;23;28;30;25;37;26;34;34;45;58;71
4-9 tilbagefald;Gymnasial uddannelse;Mænd;30-34 år;21;14;24;25;19;24;16;17;17;25;26;23;37
4-9 tilbagefald;Gymnasial uddannelse;Mænd;35-39 år;20;5;8;16;17;18;13;12;12;15;16;22;24
4-9 tilbagefald;Gymnasial uddannelse;Mænd;40-49 år;17;23;24;30;31;29;29;17;24;21;30;33;32
4-9 tilbagefald;Gymnasial uddannelse;Mænd;50-59 år;5;2;7;8;9;13;17;12;12;10;13;16;18
4-9 tilbagefald;Gymnasial uddannelse;Mænd;60 år og derover;2;2;6;4;4;3;2;3;4;6;5;3;5
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;I alt;19;18;25;25;33;37;33;32;25;35;42;45;61
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;15-19 år;3;1;2;1;6;10;4;3;3;6;4;4;11
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;20-24 år;3;2;5;3;5;3;6;10;5;8;10;16;17
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;25-29 år;3;3;4;7;4;5;5;2;2;3;6;1;7
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;30-34 år;3;3;1;0;2;2;3;3;3;5;7;4;8
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;35-39 år;2;4;5;2;3;4;1;2;5;5;5;3;6
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;40-49 år;4;3;3;9;10;10;11;10;5;3;6;10;7
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;50-59 år;1;2;5;3;2;1;2;1;2;5;4;6;5
4-9 tilbagefald;Gymnasial uddannelse;Kvinder;60 år og derover;0;0;0;0;1;2;1;1;0;0;0;1;0
4-9 tilbagefald;Erhvervsuddannelse;I alt;I alt;1454;1626;1781;2030;2236;2021;1869;1602;1398;1343;1362;1493;1700
4-9 tilbagefald;Erhvervsuddannelse;I alt;15-19 år;355;361;390;477;509;444;378;307;147;123;139;158;158
4-9 tilbagefald;Erhvervsuddannelse;I alt;20-24 år;312;353;445;540;652;617;519;447;359;323;302;352;343
4-9 tilbagefald;Erhvervsuddannelse;I alt;25-29 år;226;234;235;250;278;273;259;239;254;234;274;296;345
4-9 tilbagefald;Erhvervsuddannelse;I alt;30-34 år;184;179;206;207;213;195;175;142;145;137;147;181;229
4-9 tilbagefald;Erhvervsuddannelse;I alt;35-39 år;128;177;158;178;188;163;165;148;152;137;112;107;142
4-9 tilbagefald;Erhvervsuddannelse;I alt;40-49 år;181;224;248;262;291;228;253;208;199;231;221;258;260
4-9 tilbagefald;Erhvervsuddannelse;I alt;50-59 år;44;75;73;91;69;73;88;85;108;113;123;105;156
4-9 tilbagefald;Erhvervsuddannelse;I alt;60 år og derover;24;23;26;25;36;28;32;26;34;45;44;36;67
4-9 tilbagefald;Erhvervsuddannelse;Mænd;I alt;1394;1554;1693;1950;2138;1912;1750;1505;1315;1250;1275;1390;1568
4-9 tilbagefald;Erhvervsuddannelse;Mænd;15-19 år;352;354;376;462;501;425;369;295;143;118;135;156;155
4-9 tilbagefald;Erhvervsuddannelse;Mænd;20-24 år;305;345;433;530;627;600;489;426;347;310;292;336;323
4-9 tilbagefald;Erhvervsuddannelse;Mænd;25-29 år;221;225;224;244;264;255;244;223;240;222;261;277;318
4-9 tilbagefald;Erhvervsuddannelse;Mænd;30-34 år;170;172;190;198;207;184;158;129;130;126;138;169;210
4-9 tilbagefald;Erhvervsuddannelse;Mænd;35-39 år;118;165;149;167;177;152;152;140;142;129;101;95;127
4-9 tilbagefald;Erhvervsuddannelse;Mænd;40-49 år;168;204;234;246;269;209;232;197;187;210;201;229;239
4-9 tilbagefald;Erhvervsuddannelse;Mænd;50-59 år;39;73;66;82;60;66;77;71;97;100;108;98;137
4-9 tilbagefald;Erhvervsuddannelse;Mænd;60 år og derover;21;16;21;21;33;21;29;24;29;35;39;30;59
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;I alt;60;72;88;80;98;109;119;97;83;93;87;103;132
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;15-19 år;3;7;14;15;8;19;9;12;4;5;4;2;3
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;20-24 år;7;8;12;10;25;17;30;21;12;13;10;16;20
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;25-29 år;5;9;11;6;14;18;15;16;14;12;13;19;27
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;30-34 år;14;7;16;9;6;11;17;13;15;11;9;12;19
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;35-39 år;10;12;9;11;11;11;13;8;10;8;11;12;15
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;40-49 år;13;20;14;16;22;19;21;11;12;21;20;29;21
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;50-59 år;5;2;7;9;9;7;11;14;11;13;15;7;19
4-9 tilbagefald;Erhvervsuddannelse;Kvinder;60 år og derover;3;7;5;4;3;7;3;2;5;10;5;6;8
4-9 tilbagefald;Videregående uddannelse;I alt;I alt;139;158;192;200;219;229;237;198;215;232;249;271;308
4-9 tilbagefald;Videregående uddannelse;I alt;15-19 år;0;0;1;1;1;1;2;0;0;0;0;1;0
4-9 tilbagefald;Videregående uddannelse;I alt;20-24 år;14;9;21;35;34;44;49;36;37;49;40;29;35
4-9 tilbagefald;Videregående uddannelse;I alt;25-29 år;19;22;22;28;36;38;42;30;40;44;54;58;63
4-9 tilbagefald;Videregående uddannelse;I alt;30-34 år;18;18;14;25;33;30;32;22;29;32;39;41;44
4-9 tilbagefald;Videregående uddannelse;I alt;35-39 år;25;22;26;25;18;24;22;26;23;23;19;36;36
4-9 tilbagefald;Videregående uddannelse;I alt;40-49 år;35;55;63;50;56;50;55;42;44;43;55;58;65
4-9 tilbagefald;Videregående uddannelse;I alt;50-59 år;18;22;29;24;31;34;26;33;35;34;33;36;45
4-9 tilbagefald;Videregående uddannelse;I alt;60 år og derover;10;10;16;12;10;8;9;9;7;7;9;12;20
4-9 tilbagefald;Videregående uddannelse;Mænd;I alt;119;137;160;164;195;195;208;163;190;200;208;231;255
4-9 tilbagefald;Videregående uddannelse;Mænd;15-19 år;0;0;1;1;1;1;2;0;0;0;0;1;0
4-9 tilbagefald;Videregående uddannelse;Mænd;20-24 år;11;9;21;31;33;40;48;33;35;47;36;26;28
4-9 tilbagefald;Videregående uddannelse;Mænd;25-29 år;18;20;20;23;32;34;39;30;37;38;50;47;52
4-9 tilbagefald;Videregående uddannelse;Mænd;30-34 år;15;17;11;21;29;25;26;20;26;28;34;37;38
4-9 tilbagefald;Videregående uddannelse;Mænd;35-39 år;24;19;21;20;15;18;17;19;19;20;15;29;33
4-9 tilbagefald;Videregående uddannelse;Mænd;40-49 år;29;47;52;40;49;42;48;34;37;36;42;49;50
4-9 tilbagefald;Videregående uddannelse;Mænd;50-59 år;14;18;21;20;27;28;20;21;30;27;26;32;37
4-9 tilbagefald;Videregående uddannelse;Mænd;60 år og derover;8;7;13;8;9;7;8;6;6;4;5;10;17
4-9 tilbagefald;Videregående uddannelse;Kvinder;I alt;20;21;32;36;24;34;29;35;25;32;41;40;53
4-9 tilbagefald;Videregående uddannelse;Kvinder;15-19 år;0;0;0;0;0;0;0;0;0;0;0;0;0
4-9 tilbagefald;Videregående uddannelse;Kvinder;20-24 år;3;0;0;4;1;4;1;3;2;2;4;3;7
4-9 tilbagefald;Videregående uddannelse;Kvinder;25-29 år;1;2;2;5;4;4;3;0;3;6;4;11;11
4-9 tilbagefald;Videregående uddannelse;Kvinder;30-34 år;3;1;3;4;4;5;6;2;3;4;5;4;6
4-9 tilbagefald;Videregående uddannelse;Kvinder;35-39 år;1;3;5;5;3;6;5;7;4;3;4;7;3
4-9 tilbagefald;Videregående uddannelse;Kvinder;40-49 år;6;8;11;10;7;8;7;8;7;7;13;9;15
4-9 tilbagefald;Videregående uddannelse;Kvinder;50-59 år;4;4;8;4;4;6;6;12;5;7;7;4;8
4-9 tilbagefald;Videregående uddannelse;Kvinder;60 år og derover;2;3;3;4;1;1;1;3;1;3;4;2;3
4-9 tilbagefald;Uoplyst uddannelse;I alt;I alt;454;510;527;508;512;435;381;353;363;369;433;451;488
